data,load,GRU,lstm,RF,LM,GB,SVM,SVR,Target2
2013/10/15 10:00,60521.37,59847.76563,60047.57031,59848.03683,58951.69306,60675.90383,60457.29193,60555.38034,59766.07
2013/10/15 11:00,61353.11,60758.08594,60740.6875,61200.78803,59333.50804,61695.90246,61244.62699,61238.43315,60588.71
2013/10/15 12:00,61101.95,59889.21094,59802.91797,60511.37658,58891.60416,61127.8072,60885.19843,60965.1279,60125.52
2013/10/15 13:00,60132.8,59465.44141,59439.08984,59748.7711,57858.62264,60502.94502,59993.48066,60136.16562,59828.86
2013/10/15 14:00,58907.03,58957.01563,58805.25781,58443.62322,56438.4097,58914.23439,58858.07827,59009.48619,58609.46
2013/10/15 15:00,57497.44,57535.72656,57515.33984,56597.45162,54951.74647,57783.06707,57504.90463,57659.18676,57538.39
2013/10/15 16:00,56249.83,56081.96875,56365.52344,55432.52321,53710.85772,56523.58592,56232.77423,56408.41907,56237.09
2013/10/15 17:00,56010.5,55954.17188,55907.94141,55325.33754,53288.95704,56425.93957,56180.75363,56224.67136,56380.87
2013/10/15 18:00,57807.75,56595.69922,56496.48438,57362.37881,54731.6038,57901.3262,58249.98396,58266.71695,58344.65
2013/10/15 19:00,58683.17,61282.26953,61324.45313,58529.74471,55501.08464,58857.97335,59139.5451,59104.6508,59360.21
2013/10/15 20:00,55914.04,56262.4375,56420.60156,55789.69659,53258.03165,56362.32673,56094.43306,55995.96055,55951.35
2013/10/15 21:00,52483.34,52452.71484,52733.58203,52380.30646,50083.6759,53142.76761,52599.71189,52596.69345,52460.59
2013/10/15 22:00,49010.78,48959.62891,49281.41406,48631.35752,46984.56524,49743.22225,49237.01856,49121.15009,48967.1
2013/10/15 23:00,44764.72,44639.85938,44736.17578,44088.32863,43420.65648,45061.47378,45307.2386,44836.21649,44908.5
2013/10/16 0:00,41485.08,42042.78125,41838.31641,41442.5826,39736.99061,41642.99887,42169.40297,41775.50719,42006.51
2013/10/16 1:00,39609.57,40318.71484,40346.5625,39160.35639,38100.29613,40075.54028,40190.60584,39947.15376,40213.81
2013/10/16 2:00,38858.82,39509.14453,39412.45703,38434.70702,37684.05819,39288.21561,39223.73093,39351.68501,39545.87
2013/10/16 3:00,39608.66,40025.99219,39975.70703,39041.93182,38581.21005,40029.00811,39769.59807,40189.07071,39997.23
2013/10/16 4:00,41035.54,41432.52344,41375.29688,40523.34539,40047.21585,41547.40551,41231.77707,41460.51425,41452.32
2013/10/16 5:00,44058.56,44800.51172,44955.89844,43634.01436,42741.12714,44374.77469,44100.00067,44531.50949,44715.58
2013/10/16 6:00,51376.78,51765.21094,52051.59766,50955.41916,48761.17203,51110.75494,51308.35144,52373.18045,52076.57
2013/10/16 7:00,57326.36,57211.82813,57152.69922,56591.77099,54328.2645,57172.4324,57599.35183,58266.09084,58490.25
2013/10/16 8:00,58809.66,60537.64063,60610.08594,58412.46593,55973.41835,58628.21935,59509.36353,59608.08411,60226.53
2013/10/16 9:00,59132.71,60160.95703,60237.84375,58656.91741,55931.20424,58894.46295,59884.22296,60200.28733,60325.72
2013/10/16 10:00,59766.07,61136.625,61168.53516,59142.98248,56109.20726,59467.56694,60650.49482,60897.71285,61632.48
2013/10/16 11:00,60588.71,62885.45313,63039.96484,60489.0559,56509.51174,60586.70236,61471.532,61389.07792,63631.75
2013/10/16 12:00,60125.52,62894.89453,62816.58984,59693.23744,56081.15675,60204.41383,60904.10657,60582.27117,63535.29
2013/10/16 13:00,59828.86,62818.82031,62740.25,58644.68559,55445.58657,59321.74743,60436.17399,60178.81666,63209.51
2013/10/16 14:00,58609.46,62177.82031,62147.84375,58092.42227,54169.45608,57902.19256,59169.40122,58839.58977,62382.32
2013/10/16 15:00,57538.39,61441.80078,61314.67578,56405.07944,52926.37833,56885.65915,58037.06905,57882.72505,61362.21
2013/10/16 16:00,56237.09,60077.15234,60144.70313,55380.88354,51700.65828,56011.59826,56677.98114,56625.70944,59476.69
2013/10/16 17:00,56380.87,58953.78516,58794.88672,55584.84032,51630.08154,56129.76173,56969.65888,56969.25026,58967.09
2013/10/16 18:00,58344.65,58859.91016,58747.19531,57966.14238,53319.31471,57991.39765,59256.86198,58970.32235,60626.93
2013/10/16 19:00,59360.21,62570.41797,62563.00391,59133.95043,54318.75016,59030.86422,60435.65372,59451.33456,61704.37
2013/10/16 20:00,55951.35,58378.36719,58414.41797,55585.47975,51879.38995,55468.93846,56530.28855,55637.47165,58411.99
2013/10/16 21:00,52460.59,55126.74219,55135.81641,52349.26212,48670.15752,52489.00289,52727.96773,52561.15631,54596.36
2013/10/16 22:00,48967.1,50975.25781,51271.90625,48450.83597,45623.65264,49135.42394,49088.07651,49292.94281,51519.65
2013/10/16 23:00,44908.5,47020.96484,47154.39063,44335.65733,42265.53677,44630.24321,45035.08332,45059.20359,46953.27
2013/10/17 0:00,42006.51,43822.02344,43859.20703,41917.61726,37810.19603,42510.59216,42536.7843,42124.31628,43388.8
2013/10/17 1:00,40213.81,41602.53125,41566.60156,39602.83893,36498.19996,40554.64301,40262.44444,40077.10059,41384.98
2013/10/17 2:00,39545.87,40576.3125,40517.91406,39083.95835,36229.48836,39441.46607,39073.51494,39218.91523,39959.01
2013/10/17 3:00,39997.23,40042.84375,39999.75781,39489.95525,36952.47843,40674.18266,39045.08122,39377.33114,40500.46
2013/10/17 4:00,41452.32,41916.19922,41857.98828,41070.9301,38490.9024,41516.72802,40165.75181,40466.71704,42084.77
2013/10/17 5:00,44715.58,45541.33594,45575.64844,44023.56919,41398.52378,44525.41885,42678.94042,43220.10206,45105.97
2013/10/17 6:00,52076.57,52266.84766,52399.44922,51616.82425,47625.1525,51431.58241,47816.24631,49574.56145,51849.98
2013/10/17 7:00,58490.25,57030.55469,57001.03125,57431.54215,53573.87895,57551.14599,54015.44883,55517.62506,57221.71
2013/10/17 8:00,60226.53,59062.83984,59155.78906,59801.98517,55516.64456,59673.53827,56782.9691,57840.375,58617.65
2013/10/17 9:00,60325.72,58305.33594,58422.8125,60260.97006,55445.19917,59600.7865,57246.0658,58669.34514,58570.33
2013/10/17 10:00,61632.48,58976.32422,58901,60968.6531,56010.28371,60928.35558,58464.27229,60029.17794,59352.02
2013/10/17 11:00,63631.75,60074.32031,60138.69531,62223.83197,57455.02309,62734.90049,60387.86323,61863.81433,60090.03
2013/10/17 12:00,63535.29,59116.54297,59188.33203,62149.94826,57448.09598,62410.11389,60388.61281,61520.05513,59442.11
2013/10/17 13:00,63209.51,58144.53516,58418.86328,61202.81116,56979.60404,61394.08287,60028.14389,60986.34189,57897.84
2013/10/17 14:00,62382.32,56152.69922,56495.59766,60179.19989,56177.51407,59814.93565,59018.07817,59811.08065,56241.64
2013/10/17 15:00,61362.21,54952.69531,55064.35156,58686.40242,55131.60261,58727.44544,57939.47836,58576.43864,54491.71
2013/10/17 16:00,59476.69,53383.48828,53641.25391,56314.93302,53462.02891,55925.24405,56053.32669,56488.08712,53193.14
2013/10/17 17:00,58967.09,53207.76563,53218.66016,56107.66495,52865.69591,56573.23555,55665.90105,56111.1587,53597.18
2013/10/17 18:00,60626.93,54818.72656,54565.96875,58571.31533,54292.15219,58821.11167,57671.63603,58242.35837,55933.15
2013/10/17 19:00,61704.37,57581.27344,57961.96875,59477.60131,55323.36236,59922.82355,59191.24,59464.47049,57178.03
2013/10/17 20:00,58411.99,54102.25391,54192.97266,55717.13936,52906.58513,56153.85157,55664.55133,55506.00731,53467.96
2013/10/17 21:00,54596.36,50620.82031,50810.76563,52269.03631,49552.48413,52198.77778,51783.43096,51859.36315,49794.29
2013/10/17 22:00,51519.65,47341.91406,47580.29688,49121.16613,46752.46225,50216.47625,49034.99669,49170.18643,47419.19
2013/10/17 23:00,46953.27,43872.47656,43779.57031,45882.47775,43140.58106,45460.45739,44986.94461,45108.89862,43859.27
2013/10/18 0:00,43388.8,40616.12891,40648.57422,42361.00343,37476.87254,41533.35703,42050.2916,41900.24361,40937.26
2013/10/18 1:00,41384.98,38908.57422,38730.14844,40155.38385,35899.97987,39702.50989,40191.36819,39980.51202,39098.15
2013/10/18 2:00,39959.01,38100.54688,38201.66406,38920.3178,35005.59899,38168.04256,38492.65214,38556.56843,38079.86
2013/10/18 3:00,40500.46,37911.21484,38030.59375,38754.38911,35703.54905,37906.53349,38169.60145,38730.24425,38234.56
2013/10/18 4:00,42084.77,38846.625,39012.17188,39441.73991,37467.48802,38988.10995,38870.41886,39153.9467,38800.58
2013/10/18 5:00,45105.97,39299.42578,39154.46094,39990.10601,40335.05729,40606.05067,40096.89181,39953.18917,38978.03
2013/10/18 6:00,51849.98,40081.72656,39804.92188,41019.32279,46052.30826,40504.6525,42153.93697,41233.90772,40208.35
2013/10/18 7:00,57221.71,43220.78125,43250.99219,44059.28608,51233.72477,43925.59757,46325.86392,44638.33229,43272.32
2013/10/18 8:00,58617.65,46860.97266,46864.28516,47005.43231,52784.53454,46369.87561,48900.79754,47562.81412,46035.08
2013/10/18 9:00,58570.33,48268.75781,48221.79688,48703.31456,52522.64675,48417.90377,49268.96907,48623.2433,47999.77
2013/10/18 10:00,59352.02,49130.70703,49142.76953,49459.4825,52876.60157,49603.8567,50256.1811,49854.91191,49231
2013/10/18 11:00,60090.03,50102.73828,49867.12109,50626.68378,53539.02745,50335.98134,51709.90308,51218.47076,50193.78
2013/10/18 12:00,59442.11,49104.16016,49232.92578,49984.60427,53170.3791,50044.79781,51218.28374,50606.14439,49860.72
2013/10/18 13:00,57897.84,48369.01953,48094.22656,48102.30991,51926.48231,48783.75306,49869.22483,49091.26189,48379.24
2013/10/18 14:00,56241.64,46994.875,46757.46875,46755.50091,50450.95858,47153.28124,48313.46585,47525.32839,46757.62
2013/10/18 15:00,54491.71,46051.46094,45756.51563,46323.5412,48964.75515,45680.78141,46838.08267,46188.11122,45841.25
2013/10/18 16:00,53193.14,45428.76563,45422.62891,45835.00871,47697.81792,44842.51893,45785.52675,45603.67253,45338.93
2013/10/18 17:00,53597.18,46259.17188,46056.98438,46814.95404,47960.18508,46496.86822,46576.13263,46823.80061,45922.24
2013/10/18 18:00,55933.15,46943.19141,47224.76563,48308.11197,50120.15291,48786.76515,49536.47075,49795.57319,48845.16
2013/10/18 19:00,57178.03,51436.60547,51154.39063,49639.75511,51626.16665,49749.6312,51593.98234,51127.62738,49724.22
2013/10/18 20:00,53467.96,47010.50781,47221.91016,46808.0154,49118.17005,46689.89772,48245.37506,47638.7246,46433.66
2013/10/18 21:00,49794.29,44065.41406,44053.74219,45190.87795,45728.14208,44868.77059,45025.73834,45136.96629,43939.35
2013/10/18 22:00,47419.19,42782.66406,42867.67578,43431.60701,43580.17214,43280.95747,43454.32071,43796.94897,42425.11
2013/10/18 23:00,43859.27,39207.29688,39238.36719,40842.3015,40703.57443,40192.23582,41194.79305,40764.83562,40138.28
2013/10/19 0:00,40937.26,37098.42188,37178.61328,37030.19674,36931.09383,37177.35927,36621.24869,36952.43626,37232.65
2013/10/19 1:00,39098.15,35153.33594,35203.16016,35564.54093,35583.64724,35535.36085,35190.7706,35587.28793,34864.83
2013/10/19 2:00,38079.86,33815.85156,33917.99219,34463.54133,35066.54646,34386.17726,34498.4395,34504.13298,33267.78
2013/10/19 3:00,38234.56,32853.79297,32949.36719,34204.83086,35707.27575,34123.26007,34776.6231,34404.03298,32896.5
2013/10/19 4:00,38800.58,33163.82422,33179.78516,34758.11966,36890.16976,34571.98893,35852.08379,35080.21172,33198.62
2013/10/19 5:00,38978.03,33052.59766,33063.00391,34623.40184,38024.5023,34494.6232,36599.18962,35918.19971,33219.55
2013/10/19 6:00,40208.35,33163.30859,33017.41406,34507.75672,40331.26474,35007.33551,36687.79242,36181.30618,34007.61
2013/10/19 7:00,43272.32,36074.47656,36113.24609,35880.50537,43658.9388,36318.87057,38132.22589,37254.94653,35965.02
2013/10/19 8:00,46035.08,38869.57031,38730.0625,38952.10734,46266.7728,39227.19717,40930.67575,39409.90752,38653.16
2013/10/19 9:00,47999.77,40955.99219,40951.75,41305.45338,47836.38187,42611.14252,43116.06361,41286.62814,41619.76
2013/10/19 10:00,49231,43719.55469,43844.21484,43626.91626,48942.79378,44119.73811,44428.62909,42986.08949,44028.53
2013/10/19 11:00,50193.78,46323.38672,46095.60156,44510.9844,49881.0225,45240.4284,45428.13293,44303.9527,46306.26
2013/10/19 12:00,49860.72,45425.03125,45436.69531,44576.67204,49719.04405,45188.43117,45561.17123,44346.03771,46337.2
2013/10/19 13:00,48379.24,44635.96875,44424.35547,43758.92663,48644.02341,43900.53902,44770.85772,43207.86822,44169.58
2013/10/19 14:00,46757.62,42474.23438,42397.125,42013.21579,47327.00577,42937.95154,43703.41341,41893.55571,42958.37
2013/10/19 15:00,45841.25,42211.42969,42042.3125,41268.4816,46498.13408,41768.29257,43306.87449,41509.23862,42452.41
2013/10/19 16:00,45338.93,42356.79688,42328.36328,41104.97199,46132.70548,41506.00287,43448.40512,41872.27855,42198.52
2013/10/19 17:00,45922.24,43527.55078,43379.57813,42313.68353,46701.89959,43198.30069,44175.44363,42992.70694,43498.91
2013/10/19 18:00,48845.16,45902.36328,45919.65625,45348.44445,49504.34179,46389.6283,46979.20889,45783.77975,47060.65
2013/10/19 19:00,49724.22,50215.0625,50191.14453,46790.52115,50974.75307,47896.50541,48840.93007,47428.18909,47981.57
2013/10/19 20:00,46433.66,45916.22266,46140.8125,45363.23307,48721.82642,45839.31046,46385.05846,45263.0044,45515.47
2013/10/19 21:00,43939.35,44016.23828,43793.15625,43896.70143,46410.84593,44282.27792,43822.79325,43238.79555,43588.09
2013/10/19 22:00,42425.11,42733.89844,42982.73047,42578.38403,45022.13635,42988.35718,42509.22005,42404.66263,42660.8
2013/10/19 23:00,40138.28,39594.30469,39546.39063,40301.47798,43365.60821,41105.19469,40889.94601,40116.85031,40023.62
2013/10/20 0:00,37232.65,37676.65234,37587.39063,37861.10975,39826.5076,39248.68059,39197.00508,37679.36788,38071.67
2013/10/20 1:00,34864.83,37079.59375,36836.16406,36316.22904,38178.51104,37365.72921,36852.96459,36022.45282,36782.2
2013/10/20 2:00,33267.78,36437.75,36413.59766,35511.07429,37169.605,36903.91038,35975.82146,35109.47493,36394.54
2013/10/20 3:00,32896.5,37142.78516,37210.34375,35909.73952,37365.80839,37030.18777,37756.45725,36819.22258,36776.74
2013/10/20 4:00,33198.62,38408.53906,38470.17969,37662.67374,38230.29444,38607.76219,41136.58405,40649.63107,38515.75
2013/10/20 5:00,33219.55,42382.81641,42236.50781,40381.277,38872.6734,42489.50662,44139.82652,44391.93063,42323.19
2013/10/20 6:00,34007.61,50672.86719,50679.65234,48691.27526,40215.37184,50917.9036,48549.05203,50324.74423,50393.07
2013/10/20 7:00,35965.02,56432.91016,56054.51563,54887.05161,42600.62417,57490.16702,54602.59901,57651.3096,56371.77
2013/10/20 8:00,38653.16,58952.71484,58900.41797,57628.73773,45411.41065,59296.38412,59267.99261,61141.6141,57971.55
2013/10/20 9:00,41619.76,58287.20703,58414.08984,58238.15098,48281.79803,60129.21328,62166.65765,62101.64953,58270.03
2013/10/20 10:00,44028.53,59357.8125,59411.79688,59806.6648,50522.73907,61990.79434,63191.7817,62285.08245,59649.59
2013/10/20 11:00,46306.26,60827.92969,60852.3125,59976.78889,52396.98644,62688.60769,62862.21145,62728.02912,60650.59
2013/10/20 12:00,46337.2,59997.93359,60017.02344,59733.57279,52764.60031,62517.23092,62786.07513,62565.48816,59867.99
2013/10/20 13:00,44169.58,58910.1875,58970.22656,59736.5227,51235.59878,61244.37171,61582.25862,61363.65198,59583.16
2013/10/20 14:00,42958.37,58441.92188,58452.90234,58719.03816,50087.04002,60180.51322,59965.1111,60256.83172,58306.43
2013/10/20 15:00,42452.41,57254.23438,57228.20313,57530.89534,49774.71572,59186.33176,58993.66029,59447.36836,56747.6
2013/10/20 16:00,42198.52,55555.23438,55864.34375,56576.30908,49839.92695,58080.26482,58294.85825,58635.31357,55460.86
2013/10/20 17:00,43498.91,55223.87891,55375.60938,56830.46693,51173.18382,58400.77884,58751.13812,58512.13481,55466.32
2013/10/20 18:00,47060.65,56098.34766,55986.95703,59094.20153,54472.45686,60392.25382,60581.74616,60283.65305,58315.53
2013/10/20 19:00,47981.57,60528.92969,60750.06641,59747.1333,55663.24144,61759.23517,59771.79765,60200.78648,59445.75
2013/10/20 20:00,45515.47,56524.51563,56594.48047,56520.02578,53829.87713,57526.43931,56441.85305,56297.68479,55620.11
2013/10/20 21:00,43588.09,52203.92188,52055.58594,52865.39511,52020.36774,54194.88162,52770.75496,52521.37571,52040.17
2013/10/20 22:00,42660.8,48826.55078,48712.375,48791.30883,51143.29812,49915.08963,50020.72922,49715.84256,48624.94
2013/10/20 23:00,40023.62,44337.57422,44630.875,44809.82385,49383.10844,45606.87527,46208.64951,45779.89854,44121.35
2013/10/21 0:00,38071.67,41265.60156,41189.78516,41879.04418,42776.58532,41762.3213,42593.00943,41661.42191,41485.99
2013/10/21 1:00,36782.2,39998.17188,39834.70313,40559.09787,41782.30706,40264.1277,40976.15395,40251.83281,39942.63
2013/10/21 2:00,36394.54,39102.11719,39143.09375,39651.48723,41575.08,40047.39028,40264.25573,39632.09093,39039
2013/10/21 3:00,36776.74,39185.02344,39233.83594,40018.81449,42085.55306,40289.58633,40556.19008,39915.72367,39297.44
2013/10/21 4:00,38515.75,40507.48828,40508.18359,41419.33068,43624.01187,42020.78548,42194.70641,41616.62663,40733.42
2013/10/21 5:00,42323.19,44049.61719,44242.98828,44882.68583,46517.96118,44856.86249,45617.50673,44904.27982,44547.23
2013/10/21 6:00,50393.07,51891.28906,51906.75,52106.77462,52200.44993,51591.30431,52706.12904,51910.15623,51784.46
2013/10/21 7:00,56371.77,57006.77734,57061.89844,57350.84749,57225.30939,57171.09242,57770.66376,57008.02832,57928.78
2013/10/21 8:00,57971.55,60502.50781,60547.09375,58856.29881,59184.37892,59215.21959,59186.15857,58155.78741,59222.8
2013/10/21 9:00,58270.03,59250.20313,59328.05859,58582.29751,59686.08491,59144.04154,59397.96375,58164.1027,59155.46
2013/10/21 10:00,59649.59,59893.06641,59868.69531,59922.71437,60706.95524,60306.83153,60376.31578,59285.17091,59888.92
2013/10/21 11:00,60650.59,61105.72266,60917.38672,60599.23567,61582.37773,61438.13677,61062.03703,60058.89159,60630.57
2013/10/21 12:00,59867.99,59873.30859,59832.89844,59785.50447,60954.33669,60454.81376,60303.51843,59310.96897,59498.53
2013/10/21 13:00,59583.16,58621.99219,58655.42188,59316.57944,60062.42802,59586.43098,60052.69322,58956.40235,59168.2
2013/10/21 14:00,58306.43,58248.15234,58115.85547,58137.18436,58846.97187,58662.58217,58801.76961,57715.13912,58878.82
2013/10/21 15:00,56747.6,58048.78906,57721.33594,56213.70988,57457.61718,57591.39328,57266.87486,56191.63953,57575.7
2013/10/21 16:00,55460.86,56161.75,56393.69531,55316.43855,56373.88427,56327.66334,55935.87983,54897.89327,55870.36
2013/10/21 17:00,55466.32,55420.30078,55445.51563,54987.94099,56442.72914,56327.54587,55927.69165,54791.52323,56144.27
2013/10/21 18:00,58315.53,56716.78125,56320.72266,58228.86949,58893.25783,58804.783,58619.68865,57719.52943,59382.96
2013/10/21 19:00,59445.75,61777.28906,61534.29688,59549.4355,60057.557,59603.6842,59557.4919,58475.93009,61134.71
2013/10/21 20:00,55620.11,56947.0625,57306.87109,55699.6171,57237.45639,55980.94385,55804.59338,54744.49703,57562.05
2013/10/21 21:00,52040.17,53613.44922,53922.45313,52274.73645,54064.68741,52793.11072,52228.30911,51282.46073,53399.71
2013/10/21 22:00,48624.94,49838.31641,49814.34766,48700.75726,51343.36496,49517.55429,48900.90722,47868.48007,49483.07
2013/10/21 23:00,44121.35,45064.80859,45256.34375,44626.78554,47743.06039,44681.52832,44731.54594,43406.73083,45275.23
2013/10/22 0:00,41485.99,42400.22266,42225.82031,41948.2154,42677.59301,42207.59779,41324.14503,41724.80001,41785.38
